Gene	FOR
IDUA	0.0
ATL1	0.0
COL11A2	0.0
SEZ6	0.0
KIAA2022	0.0
ABCB11	0.0
EGFR	0.0
UNG	100.0
GLRA1	0.0
PROKR2	0.0
NRAS	0.0
WRN	0.0
TCOF1	0.0
TMEM67	0.0
MFN2	0.0
FLNA	0.0
PMS2	0.0
DMD	0.0
FLNB	33.333333333333336
HARS	0.0
IL12RB1	0.0
PKLR	2.73972602739726
STAT1	0.0
C10orf2	8.333333333333337
STAT2	0.0
STAT3	0.0
GATAD2B	0.0
TMCO1	0.0
COL3A1	0.0
CENPJ	0.0
MPLKIP	0.0
NCF1	0.0
NCF2	16.666666666666664
GMNN	0.0
RORC	0.0
CASC5	0.0
PLOD1	0.0
HNMT	0.0
TSEN2	0.0
STK11	0.0
UROD	0.0
SLC25A42	0.0
SLC16A2	0.0
PITX2	0.0
EPM2A	0.0
KCNH2	0.0
CDKL5	0.0
DGAT1	0.0
FBXW7	0.0
STX7	0.0
FOXP3	0.0
MSH6	0.0
MAG	0.0
MAF	0.0
MSH2	4.347826086956519
FRMD7	0.0
PKP2	0.0
ROR2	0.0
SQSTM1	0.0
DSC2	0.0
ZNF674	0.0
COL17A1	0.0
KMT2D	0.0
BLM	0.0
KCNE1	0.0
RNASEH2B	0.0
KCNE2	0.0
KMT2A	0.0
UQCRB	0.0
ARL6	0.0
SAV1	0.0
ACAT1	0.0
PORCN	0.0
GRIA3	100.0
UROS	14.28571428571429
HPS4	0.0
MCC	0.0
AICDA	0.0
BFSP2	0.0
BFSP1	0.0
GGCX	0.0
HPSE	100.0
ACO2	0.0
POMT2	19.999999999999996
CALR3	100.0
CIITA	0.0
ITGB4	0.0
FLT3	0.0
LRRK2	0.0
ITGB2	0.0
POMT1	0.0
DYSF	11.111111111111116
PTEN	0.0
WISP3	0.0
FASLG	0.0
RLBP1	0.0
AP4M1	0.0
ALAD	0.0
UNC80	0.0
FCGR3A	0.0
ATP7B	1.0869565217391353
ATP7A	0.0
CEP290	0.0
SPG11	0.0
DSP	0.0
ATRX	0.0
VPS13A	66.66666666666667
VPS13B	0.0
FOXL2	0.0
SPTB	0.0
SLC25A15	0.0
HAX1	100.0
LRTOMT	0.0
RRM2B	0.0
NPC1	0.0
PIK3CA	0.0
PCCB	25.0
ITGA6	0.0
TOP1	0.0
AGXT	0.0
SLC25A4	0.0
FXN	0.0
MET	50.0
C1S	0.0
PRCD	0.0
LRP5	0.0
IL2RG	4.761904761904767
LRP6	0.0
CDC42	0.0
ARL13B	0.0
PHKG2	0.0
BSND	0.0
D2HGDH	0.0
SRY	0.0
SLC25A20	0.0
KCNJ1	0.0
KCNJ2	0.0
NTRK1	0.0
SLC12A3	3.9215686274509776
SLC12A5	0.0
MMAA	0.0
MMAB	6.666666666666665
NDUFA2	0.0
C2orf71	0.0
TBX5	0.0
MCOLN1	0.0
MERTK	33.333333333333336
MYO1B	0.0
PC	0.0
MYO1A	0.0
NAGS	0.0
SMARCAL1	0.0
ZAK	0.0
PRF1	10.256410256410254
ACTB	0.0
STS	0.0
TNFSF11	0.0
ARL16	0.0
KIF21A	0.0
SLC12A6	0.0
TP63	6.25
SCN1B	0.0
SCN1A	0.0
SLC34A3	0.0
ACVR1	0.0
ARSA	0.0
ALG8	0.0
MUSK	0.0
SLC34A1	0.0
ALG3	0.0
HFE2	0.0
MOGS	0.0
HNF1A	3.703703703703709
MYO7A	4.0000000000000036
BCS1L	19.999999999999996
BTD	33.333333333333336
MIP	0.0
KCNQ1	3.125
KCNQ2	0.0
BTK	1.1299435028248594
KCNQ4	0.0
TP53	0.0
MMADHC	0.0
GCDH	3.0303030303030276
CETP	0.0
SLC45A2	0.0
PPP1R3A	100.0
PIK3R1	0.0
PCDH19	0.0
TTBK1	0.0
PKHD1	0.0
BRIP1	12.5
MC2R	0.0
ANKH	0.0
LARS	0.0
SI	0.0
NEU1	7.14285714285714
TSPAN7	0.0
APOE	0.0
APOB	0.0
ARSE	0.0
ARSB	0.0
BBS2	0.0
BBS1	25.0
SURF1	0.0
EGR2	0.0
IQSEC2	0.0
FOXF1	0.0
SLC10A2	0.0
RAB27A	0.0
HARS2	0.0
RPE65	0.0
SMARCA4	0.0
EXT1	71.42857142857143
EXT2	16.666666666666664
TF	0.0
TG	0.0
TH	0.0
NDUFAF6	0.0
NDUFAF2	0.0
SCN2A	0.0
VSX1	0.0
VSX2	0.0
FKBP10	0.0
CD40	100.0
MRPS16	0.0
TNFRSF13B	33.333333333333336
BRCA1	18.518518518518523
IKBKAP	0.0
KIF11	0.0
C5orf42	0.0
BRCA2	0.0
IER3IP1	0.0
CHRDL1	0.0
SPTLC2	0.0
HNF4A	0.0
SUFU	0.0
CHAMP1	0.0
GNRHR	0.0
IDS	1.5503875968992276
EPG5	0.0
ACADM	0.0
BBS7	0.0
ACADS	0.0
CTSC	0.0
BBS4	28.57142857142857
HTATIP2	0.0
ATPAF2	0.0
ACAD8	0.0
VKORC1	0.0
PBRM1	0.0
GAA	0.0
MRPS22	0.0
ACAD9	0.0
HBA2	0.0
HBA1	0.0
KIF7	0.0
ANO5	0.0
GAN	0.0
FSHR	0.0
KIT	0.0
CD46	0.0
PDZRN3	0.0
DDR2	0.0
FOXC1	0.0
GBA	11.578947368421055
AKR1D1	0.0
IGHMBP2	0.0
HSD17B3	0.0
XIAP	25.0
HSD17B4	50.0
RELA	0.0
CYP17A1	0.0
DFNB59	0.0
PCNT	0.0
GPC6	0.0
CD55	0.0
DYNC1H1	0.0
GCH1	8.695652173913048
CRYBB1	0.0
CRYBB3	0.0
CRYBB2	0.0
MRE11A	0.0
PEX10	0.0
KLHL3	0.0
GCK	7.692307692307687
ALDH4A1	0.0
NLRP12	0.0
KITLG	0.0
XK	0.0
TCAP	0.0
RTN4IP1	0.0
TARDBP	27.77777777777778
OTC	0.0
DPAGT1	0.0
PRDM8	0.0
DCLRE1C	0.0
AMHR2	16.666666666666664
MPI	11.111111111111116
INPPL1	0.0
CPOX	0.0
BUB1B	33.333333333333336
UBE3A	0.0
NR3C1	33.333333333333336
MPO	0.0
ACTG2	0.0
NR3C2	0.0
ACTG1	0.0
TGM1	0.0
GNPTAB	0.0
MPZ	9.433962264150942
CAPN3	7.2289156626506035
ENPP1	0.0
EP300	0.0
NRTN	100.0
RAG2	16.666666666666664
RAG1	11.538461538461542
PDGFRB	0.0
CD96	0.0
CASR	0.0
SPINK1	0.0
G6PC	22.22222222222222
MSX2	0.0
SPINK5	0.0
CYBB	4.761904761904767
CASK	0.0
CYBA	0.0
RPGRIP1L	0.0
MAT1A	0.0
SDHD	0.0
SDHA	0.0
SDHB	0.0
MID1	0.0
MUC3A	0.0
COX6B1	0.0
POU3F4	0.0
DKC1	0.0
SCN8A	0.0
SCNN1B	0.0
DOK7	0.0
SBDS	5.263157894736848
RAF1	0.0
VCL	0.0
GCM2	0.0
VCP	0.0
COX15	0.0
NPR2	0.0
CHAT	0.0
PSEN2	25.0
HTRA1	0.0
PSEN1	2.2727272727272707
CACNA1F	0.0
SPTA1	0.0
EBP	0.0
KCNV2	0.0
ADGRG1	0.0
DEAF1	23.076923076923073
NPHP3	0.0
NPHP4	45.45454545454546
CACNA1S	0.0
PIBF1	0.0
FGF23	0.0
NDUFV1	0.0
MORC2	0.0
COX10	0.0
PRPH	0.0
TFAP2B	0.0
FDPS	0.0
PRNP	19.999999999999996
PDHA1	0.0
HBG2	29.411764705882348
CAV3	0.0
AUTS2	0.0
VDR	0.0
CAV1	0.0
AHI1	0.0
GH1	33.333333333333336
PROC	6.25
COL5A1	0.0
ALPL	0.8771929824561431
TCF4	0.0
GALK1	0.0
FBN1	0.0
COX20	0.0
TAT	0.0
CHD8	0.0
CHD7	0.0
ATP2A2	0.0
TNFAIP3	0.0
ADAR	0.0
MTR	0.0
LDB3	100.0
CHD2	0.0
TAZ	8.333333333333337
RPGR	0.0
GHR	0.0
CPT2	9.999999999999998
ZIC2	0.0
CA2	0.0
ZIC3	0.0
CA4	0.0
SCN5A	0.0
BCKDHA	0.0
TGIF1	0.0
MKKS	60.0
GIF	0.0
BCKDHB	0.0
CAD	0.0
DARS2	0.0
MUT	1.4925373134328401
ACTA1	11.111111111111116
VCAN	0.0
ALS2	0.0
SETBP1	0.0
ACOX1	0.0
PEX3	0.0
TMEM216	0.0
PEX6	0.0
NDUFS3	0.0
RBM20	0.0
SCN4A	0.0
NDUFS1	0.0
IRF6	0.0
ZMYND10	0.0
MAN1B1	0.0
FBP1	0.0
PLEC	0.0
GALT	13.043478260869568
MVK	0.0
LAMA2	0.0
LAMA1	0.0
DNAH5	0.0
GOSR2	0.0
PARN	0.0
CLN8	0.0
PPOX	0.0
ATP2C1	0.0
CLCN2	0.0
CLN6	0.0
HMGCL	0.0
CLN3	0.0
SH3TC2	0.0
CBS	7.272727272727275
TBX22	0.0
TBX20	0.0
VHL	6.000000000000005
HSD3B2	19.999999999999996
NAA10	0.0
EYA1	0.0
GALNT3	0.0
LAMB3	50.0
CFC1	0.0
CHFR	33.333333333333336
EPOR	100.0
SOD1	8.823529411764708
GALNS	12.06896551724138
CLCN7	15.384615384615385
GALC	50.0
GALE	0.0
OPN1SW	0.0
CLCN5	0.0
ACTC1	0.0
NPHS1	0.0
GLB1	0.0
ERCC4	100.0
MYO15A	0.0
COL7A1	5.555555555555558
ERCC1	0.0
ERCC2	0.0
KRAS	0.0
ERCC6	33.333333333333336
VIM	0.0
GLA	1.1627906976744207
TAF1	0.0
RB1	16.666666666666664
ANKLE2	0.0
PRSS1	50.0
XYLT2	0.0
SLC4A1	0.0
SMC3	0.0
ENO3	0.0
SLC4A4	0.0
RXFP2	0.0
GJA1	15.384615384615385
GJA3	0.0
CSPP1	0.0
PROK2	0.0
RTTN	0.0
MPV17	0.0
GJA8	0.0
CDK5RAP2	0.0
DNAAF2	0.0
WDR73	0.0
UNC13D	28.57142857142857
HMBS	5.769230769230771
SERPING1	4.878048780487809
NHLRC1	0.0
HPRT1	0.0
FREM2	0.0
GNE	0.0
CFH	24.13793103448276
CFI	28.57142857142857
XPA	0.0
BCL10	33.333333333333336
WDR62	0.0
CFP	0.0
MEFV	57.14285714285714
MIR204	0.0
LDHB	0.0
NTHL1	0.0
RAD21	0.0
SLC19A3	0.0
NKX2-1	0.0
VPS11	0.0
NKX2-5	0.0
ELANE	12.903225806451612
SLC19A2	0.0
BARD1	0.0
DNAH11	0.0
ACD	0.0
FZD4	0.0
HOMER2	0.0
MTHFR	0.0
BRAF	0.0
GLUD1	0.0
GP9	0.0
GJB2	4.761904761904767
GJB1	7.831325301204817
GJB4	0.0
GJB3	0.0
PAH	0.8695652173912993
PPT1	0.0
MKS1	0.0
REN	0.0
GTF2IRD1	0.0
ADA	0.0
ITPA	25.0
RET	10.63829787234043
GPI	42.85714285714286
SETD5	0.0
SERPINA3	0.0
SERPINA1	0.0
CDKN1B	0.0
OGG1	40.0
ELN	0.0
CHM	0.0
PYGM	9.090909090909093
WDR45	0.0
PHF6	0.0
LYST	0.0
SLC6A2	0.0
SERPINA7	100.0
PHEX	5.000000000000004
CSRP3	0.0
ING3	0.0
AIFM1	0.0
TCTN3	0.0
OPN1LW	100.0
TCTN2	0.0
TCTN1	0.0
COL10A1	0.0
TIMP3	0.0
EMD	0.0
RSPO4	0.0
SLC2A10	0.0
IFNGR1	0.0
TNNC1	0.0
IFNGR2	0.0
PAX3	0.0
PAX6	7.14285714285714
FAM126A	0.0
HADHB	0.0
ZEB2	0.0
RIPPLY2	0.0
COL2A1	0.0
GARS	0.0
GART	0.0
GAS8	0.0
ENG	15.384615384615385
SF3B4	0.0
OCA2	15.384615384615385
NBAS	0.0
ASAH1	0.0
GRN	0.0
NFIX	0.0
RPL10	0.0
SERPINC1	4.255319148936165
FGD1	33.333333333333336
ADCY5	0.0
CHRND	0.0
GPR153	0.0
CHRNG	0.0
EPCAM	0.0
NSD1	0.0
CHRNE	0.0
CHN1	0.0
RHO	0.0
SLC17A5	0.0
AGA	100.0
LDLR	4.347826086956519
SF3B1	0.0
BCHE	9.090909090909093
WWOX	100.0
GABRA1	0.0
CDKN2C	0.0
TPK1	0.0
CDKN2A	15.384615384615385
GSS	0.0
F12	12.5
F11	50.0
MOCOS	0.0
FMO3	0.0
LRPPRC	0.0
GNMT	0.0
GPR143	0.0
PLP1	2.941176470588236
RHAG	0.0
MTFMT	0.0
EPO	0.0
FAM107A	50.0
GUCA1A	0.0
PARK7	0.0
PARK2	16.666666666666664
BEST1	0.0
CDH3	0.0
SALL1	0.0
NAGLU	0.0
TUBB3	0.0
CDH1	50.0
IYD	0.0
LAMP2	0.0
KAL1	25.0
SLC39A8	0.0
NBN	0.0
MEN1	0.0
RARS2	0.0
IFNAR2	0.0
LHCGR	0.0
TPM2	0.0
TPM1	0.0
DYRK1A	0.0
VRK1	0.0
TRAIP	0.0
EDAR	0.0
KAT6B	0.0
ERF	0.0
MAD1L1	66.66666666666667
NOTCH3	0.0
CUL7	0.0
NOTCH1	0.0
FECH	16.666666666666664
ANKRD11	0.0
UBR1	0.0
CYP4F22	0.0
MTM1	2.7027027027026973
KIAA0556	0.0
NEUROD1	0.0
ORC4	0.0
BAG3	0.0
DVL1	0.0
NDP	0.0
SMN1	0.0
KIAA0319	100.0
STRA6	0.0
EIF2B5	0.0
FANCI	0.0
EIF2B4	0.0
EIF2B2	0.0
TRAPPC1	0.0
ATP8B1	6.25
WFS1	0.0
FANCA	19.999999999999996
SLC4A11	25.0
ASNS	0.0
FANCC	0.0
DHCR24	0.0
NEB	0.0
FANCE	100.0
PALB2	0.0
GFAP	4.0000000000000036
ALB	0.0
NF1	0.0
TPP1	0.0
DHCR7	7.499999999999996
CCDC22	0.0
NF2	8.333333333333337
SLC26A4	0.0
SLC26A3	0.0
ALK	0.0
BMPR2	12.5
TCIRG1	0.0
FTCD	0.0
SYNE1	0.0
SGCE	0.0
THBD	0.0
PSTPIP1	0.0
SGCA	13.513513513513509
OPA1	0.0
SGCB	16.666666666666664
OPA3	100.0
DNMT3B	0.0
SERAC1	0.0
EIF2B1	0.0
AMH	0.0
LBR	0.0
SGCG	9.090909090909093
CCDC39	0.0
ADSL	50.0
PROP1	0.0
VWF	19.047619047619047
UGT1A1	0.0
AVPR2	1.9607843137254943
AMT	50.0
APOA1	0.0
SMC1A	0.0
ASPM	0.0
RP1	0.0
EVC	0.0
RP2	0.0
LCK	33.333333333333336
CNGB3	100.0
ANG	0.0
SOS1	0.0
ASPA	0.0
CCDC40	0.0
CEBPE	0.0
CRX	0.0
PDHB	0.0
NOD2	9.999999999999998
HDAC8	0.0
COCH	0.0
TTN	15.686274509803921
DNAJB2	0.0
TTR	16.129032258064512
PLN	0.0
RAB23	0.0
NHS	0.0
TNNI3	0.0
SLC13A5	0.0
MEST	0.0
STOX1	50.0
FKTN	0.0
SMARCE1	0.0
FKRP	13.043478260869568
GFER	0.0
ASS1	0.0
MTOR	0.0
RPGRIP1	0.0
RAD50	0.0
POLR3A	0.0
APC	11.578947368421055
POLR3B	0.0
KIAA0586	0.0
ASXL3	0.0
SPAG1	0.0
CCDC65	0.0
BCOR	0.0
MMACHC	0.0
PFKM	0.0
CUL4B	0.0
APP	0.0
PANK2	0.0
GFI1	100.0
GORAB	0.0
MLC1	0.0
AQP2	0.0
ANTXR2	33.333333333333336
RS1	0.0
RPS6KA3	0.0
EDNRB	100.0
PNP	0.0
PPP2R1B	33.333333333333336
RPS19	0.0
PPP2R1A	0.0
CHEK2	19.999999999999996
SOX9	0.0
GLUL	0.0
B2M	0.0
DYNC2H1	0.0
MCCC2	0.0
SLC6A19	0.0
CPT1A	0.0
KRT3	0.0
KRT2	0.0
KRT1	0.0
SLC11A2	0.0
TINF2	0.0
MCCC1	0.0
MTUS1	100.0
KRT8	0.0
KRT5	0.0
RUNX2	0.0
KRT9	0.0
CYP27A1	0.0
AFG3L2	0.0
COL8A2	0.0
SUCLG1	0.0
ALDH7A1	0.0
CFTR	5.05050505050505
RTEL1	0.0
ARX	0.0
UMOD	0.0
DGUOK	0.0
CYP27B1	0.0
SPAST	0.0
DPH1	0.0
INPP5E	0.0
OTOF	0.0
ASL	0.0
FADD	0.0
INSR	8.333333333333337
TREX1	0.0
SH2D1A	0.0
RAB39B	0.0
PYCR1	0.0
TYR	4.0000000000000036
GDF6	0.0
GDF5	0.0
OCLN	0.0
HAL	0.0
CDAN1	0.0
ATM	3.9215686274509776
ADCK3	0.0
ALDH18A1	0.0
NODAL	100.0
BAP1	0.0
ACVRL1	0.0
RYR1	0.0
ROBO2	0.0
INVS	0.0
RYR2	0.0
GFM1	0.0
C2CD3	0.0
TENM4	0.0
GFM2	0.0
GBE1	0.0
HBB	12.195121951219512
HBD	23.809523809523814
ROBO1	0.0
SLC22A12	0.0
AUH	0.0
NNT	0.0
PRX	0.0
CC2D2A	0.0
HRAS	0.0
RSPRY1	0.0
GP1BB	0.0
TUBB	0.0
NOG	16.666666666666664
CYP7B1	0.0
RAD51D	0.0
BBS10	18.181818181818176
ALDH5A1	66.66666666666667
B3GNT6	0.0
BBS12	0.0
TNNT2	0.0
WAC	0.0
RDH5	0.0
CLDN16	0.0
AVP	4.347826086956519
MAPT	0.0
ALDOB	0.0
MAPRE2	0.0
TLR3	100.0
C1QB	0.0
CSTB	0.0
GUCY2D	0.0
WAS	4.1666666666666625
PTS	9.090909090909093
TYMP	0.0
SEPN1	0.0
LMNA	1.7241379310344862
KISS1R	0.0
LHFPL5	0.0
KRT10	0.0
FAH	0.0
MLH1	0.0
SLURP1	0.0
COLQ	0.0
MLH3	0.0
CD40LG	7.14285714285714
KRT17	0.0
KRT16	0.0
KRT14	4.0000000000000036
STAC2	0.0
CTNNB1	0.0
FAS	28.57142857142857
B9D1	0.0
B9D2	0.0
TJP2	0.0
KDM1A	0.0
HFE	16.666666666666664
HOXA13	0.0
HOXA11	0.0
EFTUD2	0.0
CHCHD2	0.0
POGZ	0.0
SACS	0.0
KRT6A	0.0
CHRNB2	0.0
ABCG8	19.999999999999996
ABCG5	0.0
PHYH	0.0
HGD	0.0
TSC2	6.25
LIG4	0.0
TSC1	50.0
OCRL	0.0
LIFR	100.0
ALDH3A2	0.0
DPM1	0.0
FANCD2	0.0
COL4A3	50.0
LMX1B	0.0
AIPL1	0.0
CHRNA1	0.0
COPA	0.0
LPL	0.0
PRPF8	0.0
FBLN5	0.0
EFNB1	0.0
SOHLH1	0.0
NLRP7	0.0
LARGE	0.0
MYH11	0.0
SMAD2	0.0
STIL	0.0
SMAD4	0.0
TGFB2	0.0
SMAD3	0.0
TGFB1	0.0
PTCH1	5.555555555555558
ARHGAP26	0.0
COQ7	0.0
DIAPH1	0.0
COQ2	0.0
GDNF	0.0
TRPV4	0.0
MYF6	0.0
POC1B-GALNT4	0.0
TGFBI	0.0
BMPR1B	0.0
FGFR3	0.0
FGFR2	6.25
FGFR1	0.0
BMPR1A	0.0
KDM5C	0.0
ACADVL	0.0
THRB	0.0
SLC40A1	0.0
SLC2A1	0.0
HSPB1	0.0
DBH	0.0
SLC2A4	0.0
PKD2	0.0
PKD1	25.0
SGSH	12.5
FLCN	0.0
CASP8	100.0
SIX5	0.0
TRPS1	0.0
CYP4V2	0.0
SIX3	16.666666666666664
POLK	0.0
GUSB	19.999999999999996
ABCD1	5.46875
RBM6	100.0
POLG	0.0
SCYL1	0.0
KDM6A	0.0
FGA	0.0
ABCC2	0.0
PTGIS	0.0
DCC	0.0
ABCC8	1.851851851851849
ABCC6	0.0
PPP2R5D	0.0
ARID1A	0.0
ARID1B	0.0
POMGNT1	0.0
LSS	0.0
TGFBR1	0.0
DNM2	0.0
TGFBR2	0.0
ZAP70	0.0
MYH3	0.0
RASA1	0.0
COL6A1	0.0
DCX	0.0
CASQ2	0.0
MYH6	0.0
MYH7	0.0
HCN4	0.0
KRT81	0.0
LCAT	0.0
ATP1A3	0.0
SPG7	0.0
KRT86	0.0
PDSS1	0.0
PDE6B	0.0
PDE6A	0.0
BUB1	0.0
CLASP1	0.0
MUTYH	0.0
LGI1	0.0
NYX	0.0
GDAP1	0.0
TSHR	3.703703703703709
CRYGC	0.0
CRYGD	0.0
DES	9.999999999999998
PMP22	0.0
BAX	0.0
ATP13A2	0.0
